,x,y,z
0,0.3469421539669334,0.35899942839259796,-1.0
1,0.3300497806480396,-0.7334634165581809,-1.0
2,-0.3775607332399573,0.8034163240167344,-1.0
3,-0.3229938579670674,0.7221823305073308,-1.0
4,0.4210309439936464,-0.28359168915232746,-1.0
5,-0.2157964459106423,0.7248335025779549,-1.0
6,-0.04036524670328605,0.0898107989612821,-1.0
7,0.20050227717911365,-0.09497845612940928,-1.0
8,0.030752778168475582,-0.062250097627933064,-1.0
9,-0.5744425646553013,0.08966165258528791,-1.0
10,0.2466927062539969,0.224858776138934,-1.0
11,0.5861588892842972,-0.3810914770571778,-1.0
12,0.017003495261732646,0.02008752958836576,-1.0
13,0.07883653925320831,0.003606046916400461,-1.0
14,-0.509181271410035,-0.11652607611885413,-1.0
15,0.5053904893715107,-0.3483519450224675,-1.0
16,0.6049212946010798,-0.4944249687738931,-1.0
17,-0.11655025684362247,-0.607832991199855,-1.0
18,-0.4340367981430908,-0.70275966162119,-1.0
19,0.2363872792894549,0.3617583713786751,-1.0
20,0.028735575440621983,-0.4742449144947339,-1.0
21,-0.7592738280858311,0.3211268284449001,-1.0
22,-0.17636822377913355,-0.0854815165874612,-1.0
23,0.2095734793071942,-0.01591386220097025,-1.0
24,0.22521484492949506,-0.406271659696196,-1.0
25,-0.7824526662854798,0.4879367782418942,-1.0
26,-0.6174522025296838,-0.25807591091592,-1.0
27,0.8323667943932815,-0.33383138207516944,-1.0
28,0.2631657488949488,-0.8131797850848327,-1.0
29,-0.24217655984877995,0.31752086418334124,-1.0
30,-0.4538910389247704,0.3889774299632695,-1.0
31,-0.31757810051336244,0.44461081405111996,-1.0
32,-0.2029291040317588,-0.2675405708465725,-1.0
33,-0.6304757657580579,0.011592514587527771,-1.0
34,0.4877776921066847,0.8303616944674457,-1.0
35,0.4795994565238576,-0.19925761767344488,-1.0
36,-0.06364198499573401,0.2208205280506304,-1.0
37,-0.4136159507026816,0.7592020006128921,-1.0
38,0.040761678396061686,0.06321404499855336,-1.0
39,-0.2676484219310533,-0.33388722767711065,-1.0
40,0.20250750085395167,0.5071079370040226,-1.0
41,-0.11157387991680852,-0.06862105742272707,-1.0
42,-0.13497052816155308,0.035128143234364785,-1.0
43,-0.01634628596484431,-0.2509554420593264,-1.0
44,0.07821881281093472,-0.9021579938436446,-1.0
45,-0.01835473510536928,-0.011924844125310884,-1.0
46,-0.4455136570510719,0.4663014129037136,-1.0
47,-0.090770090316195,-0.288750789761355,-1.0
48,-0.2128439479566364,0.13402639783424464,-1.0
49,0.3696262084292553,0.6528911771695941,-1.0
50,0.0022653695592637405,-0.26200919683937685,-1.0
51,-0.07555938764474482,0.7863516904244335,-1.0
52,-0.1330014130516881,-0.22254812801378068,-1.0
53,-0.01955187319295028,-0.16886858888819165,-1.0
54,-0.1131521585590652,0.8066216562171401,-1.0
55,0.013881522996924774,0.3211829477724885,-1.0
56,0.852860350797551,-0.10791181601464184,-1.0
57,-0.014726276830907626,-0.006785266116103096,-1.0
58,0.03395802073277025,0.5773074445300197,-1.0
59,0.3219231371527605,-0.09564454425025692,-1.0
60,-0.6466623762663886,0.3998822005911296,-1.0
61,-0.13185371589090825,-0.6152313239469932,-1.0
62,-0.2986130936152496,-0.19305260424248824,-1.0
63,0.07228230537286623,-0.017414098788725414,-1.0
64,0.37244507305997737,0.8121438866935536,-1.0
65,0.6071687801542851,-0.5270218622339058,-1.0
66,0.21353550655296716,-0.5385288858340248,-1.0
67,0.027848504733365472,0.061591495091821415,-1.0
68,-0.07239739330464642,-0.4222719603950525,-1.0
69,0.4687100271766039,0.5053994884932921,-1.0
70,-0.2743736562290701,0.7401944112479983,-1.0
71,0.6877863729447464,-0.2080359439321216,-1.0
72,-0.12238862239729488,-0.010829471236032971,-1.0
73,-0.10657377866802928,0.3577295592171869,-1.0
74,0.15758441238365184,-0.8288779911751886,-1.0
75,-0.3532692637591289,-0.21995642026018405,-1.0
76,-0.7442766182167913,-0.31664989452074804,-1.0
77,0.6351079166882772,0.327608665793662,-1.0
78,0.09456970520940958,0.5507763336356354,-1.0
79,-0.26309785650366624,-0.9256020389440092,-1.0
80,0.04554163609143278,0.3944596259740343,-1.0
81,-0.12183279341617498,0.1196671997903047,-1.0
82,0.16998518200141888,-0.8611097582435936,-1.0
83,0.6505395564051856,-0.3288787050910367,-1.0
84,0.32328915505188105,-0.3935573096666193,-1.0
85,0.8043363530516995,-0.474429954684546,-1.0
86,0.5108825594956065,-0.5670244308212663,-1.0
87,-0.24249717157169695,0.03797915654983616,-1.0
88,-0.414074692939581,-0.6602394904887182,-1.0
89,-0.8304702132071587,0.4131901432431618,-1.0
90,0.060311786573952364,-0.057966542418708314,-1.0
91,-0.04571560689246009,-0.6533538161297943,-1.0
92,-0.22488799261001846,-0.4669947929468321,-1.0
93,0.3147515403109961,-0.35550657008970826,-1.0
94,-0.13979165299948867,0.13481183738811947,-1.0
95,-0.12159320667593533,-0.465454007437456,-1.0
96,0.3502912705385365,0.5171957806980835,-1.0
97,0.2875770734001712,0.6052029962269639,-1.0
98,-0.7806096035136104,0.14048976497994395,-1.0
99,-0.1890670110630755,-0.04843594926229855,-1.0
100,-0.4054583611869785,0.5599401545512885,-1.0
101,0.4694601589384333,-0.4652813102720166,-1.0
102,-0.680394452015669,0.15726068545677147,-1.0
103,-0.6051992044351648,-0.16208101445660872,-1.0
104,-0.6882628068283351,0.16284296640250612,-1.0
105,0.08226707849357193,0.0768721978475631,-1.0
106,0.2691166529746121,0.019425380119274912,-1.0
107,0.19527829750419776,-0.6285868438837889,-1.0
108,0.11963446381368892,-0.07868419057259557,-1.0
109,-0.962834518460376,-0.11826293587538693,-1.0
110,0.4012207923830001,-0.8583595692408381,-1.0
111,-0.4831588128542194,0.4610460099534213,-1.0
112,0.118451287850616,0.8786658056530966,-1.0
113,0.6258028362715891,0.6883035554820129,-1.0
114,0.6439806909228808,0.07478048460191407,-1.0
115,-0.008338587726324401,0.254790391010214,-1.0
116,-0.26607865956236937,0.33653240835550835,-1.0
117,0.9027245011466688,-0.3779655374333549,-1.0
118,0.011737751144236159,0.09149721520694246,-1.0
119,-0.856040090219981,-0.15304313189538568,-1.0
120,0.5438452951884112,0.5643675665840366,-1.0
121,0.12710817896494145,0.00036605767168975566,-1.0
122,0.007578134271818446,-0.01063046061396371,-1.0
123,-0.2662484149705038,-0.009593910477801677,-1.0
124,0.3677350054432819,-0.8289134953885959,-1.0
125,-0.1527505419232821,-0.6898315307976413,-1.0
126,-0.4448571820004562,0.4531819687151095,-1.0
127,-0.0442687665050901,0.10195833927410508,-1.0
128,-0.4339836042659058,-0.3938156181092835,-1.0
129,-0.2325827371074336,-0.31249030062232597,-1.0
130,0.027204056609887933,-0.014507826062108773,-1.0
131,0.00924511310040603,-0.024171987915355967,-1.0
132,-0.626199638550165,0.050753185158856,-1.0
133,-0.15999554444396066,0.368504941006497,-1.0
134,0.2686645039990845,0.5248552590475444,-1.0
135,-0.5477464976207975,-0.8082492000789715,-1.0
136,-0.854344721535821,-0.08079563236111811,-1.0
137,0.049437826269980716,-0.047034755744956136,-1.0
138,0.09163377523838467,-0.038035087544920916,-1.0
139,-0.7484457550822382,0.2319802617433823,-1.0
140,0.3013811026127132,0.2726294419441928,-1.0
141,-0.09009671509046543,-0.011724635733053195,-1.0
142,-0.11780921831588595,-0.03649596378211797,-1.0
143,-0.1599151217478858,0.7038417456319868,-1.0
144,0.19738530858173103,-0.12296507387854225,-1.0
145,-0.3858234231313014,0.4164153615769448,-1.0
146,-0.028722523720830288,-0.02555871001182989,-1.0
147,-0.034479489831087964,0.5516089197380211,-1.0
148,-0.07748138810225359,-0.8728878028951547,-1.0
149,-0.1836646321222248,0.8928832330793974,-1.0
150,0.343295192566656,0.21127873125224766,-1.0
151,-0.15226227195097425,0.2404316654474664,-1.0
152,0.04591003048674911,0.4629636558542885,-1.0
153,0.6469506231135547,0.616370064095125,-1.0
154,0.11806046365716433,0.02265662508809373,-1.0
155,-0.2140570166151064,0.2972380789437156,-1.0
156,0.6074620425881271,0.6168696265470847,-1.0
157,0.17104907093807128,0.2720866768398453,-1.0
158,0.10608126044360107,0.9258129308770996,-1.0
159,0.547532618358862,-0.3829206869320216,-1.0
160,0.6911662383309451,0.11767098517015515,-1.0
161,-0.022264457450218444,0.1489025932885379,-1.0
162,0.1601852869999376,0.36662593945254346,-1.0
163,0.16411807163644462,0.7954488436109614,-1.0
164,-0.06263045653174985,0.39968690751226665,-1.0
165,-0.4543232573440775,0.28691501919314616,-1.0
166,-0.6203166854331748,0.14081836551432872,-1.0
167,0.15253718735769586,-0.05459647551481957,-1.0
168,-0.02610822835363271,-0.8761643917257321,-1.0
169,0.3629222802371853,-0.3988528769902987,-1.0
170,-0.0028844022950820056,0.12238411127459535,-1.0
171,0.04089372611916586,-0.1277886970965601,-1.0
172,0.5209057567588323,-0.3051371497513553,-1.0
173,0.056902160170570974,-0.026517235061775155,-1.0
174,-0.2937543765285984,0.4531401412817592,-1.0
175,-0.15762080620511726,-0.024310874512444885,-1.0
176,-0.00507477527836785,-0.9513769519260976,-1.0
177,0.0455539270961567,-0.8029312430602928,-1.0
178,-0.4289057805012266,0.1184608530559235,-1.0
179,0.007363711775049641,-0.006459797491514602,-1.0
180,0.013645151836777098,0.9142872119890104,-1.0
181,0.00528452430997759,0.030646813136273505,-1.0
182,-0.3267654153977025,0.032476628447891946,-1.0
183,-0.7963225622082464,0.5737932208945028,-1.0
184,-0.16576055335631096,0.564719242443484,-1.0
185,0.11208888086260263,-0.4348448479814095,-1.0
186,0.23164784335567565,0.22641231320577315,-1.0
187,0.08437407213320737,0.0765280470919068,-1.0
188,-0.4991904598181014,-0.7199161988521955,-1.0
189,-0.4088982701511248,0.6218004813289055,-1.0
190,-0.3824980913380221,0.5584108257474448,-1.0
191,0.057294764189828734,-0.6355846525814189,-1.0
192,-0.8182306283632784,0.4975644113424085,-1.0
193,-0.4740274686521541,0.3955810320711226,-1.0
194,0.6829720280058771,-0.5062356767773349,-1.0
195,-0.06161699252272097,0.06010768922601916,-1.0
196,-0.5533250279671014,0.3665272117208344,-1.0
197,-0.05798636173550136,0.09721432412109336,-1.0
198,-0.5403010028667279,-0.0057480519297046255,-1.0
199,-0.08826548580478555,-0.1322732316726049,-1.0
200,0.09800012113443644,-0.043690133190690816,-1.0
201,-0.6235068130655259,0.7230644219475808,-1.0
202,-0.6543574283697152,-0.1912229632604256,-1.0
203,0.6921306116622531,0.003942447587378561,-1.0
204,0.4624435594104212,0.6664631817974533,-1.0
205,0.10206825102023112,-0.3146978722912353,-1.0
206,0.08000252076796535,0.3674649377581652,-1.0
207,0.06165607946405995,-0.2232118613583563,-1.0
208,-0.5494788848755904,0.06960439991633159,-1.0
209,0.7115208077495291,0.2343453856760709,-1.0
210,-0.499835185256324,-0.0016288172344077762,-1.0
211,-0.5554823159663738,0.6026531288606659,-1.0
212,0.4727564490931138,0.13407132949407308,-1.0
213,0.4405649314929392,0.3920344983120164,-1.0
214,-0.1529710719969927,-0.15427656626248135,-1.0
215,-0.3855455174981988,-0.29556453790303416,-1.0
216,0.3990556342938968,0.056331749198734474,-1.0
217,0.3698295998851004,0.4749698849438328,-1.0
218,0.2748015802680013,-0.22503510888401346,-1.0
219,-0.3528180285671325,0.07335991841530944,-1.0
220,0.030779452877146275,0.4234898723024628,-1.0
221,0.7776475938634895,0.4000270886883716,-1.0
222,0.3197118784378927,0.8545006668822355,-1.0
223,0.4084272837829765,-0.2566580680563255,-1.0
224,-0.10665034660779447,-0.5523387582088631,-1.0
225,-0.1395016922595417,-0.32005773500324003,-1.0
226,0.014145675744787091,0.001991576166041707,-1.0
227,-0.5162649273790639,-0.668478966457044,-1.0
228,-0.229630829571978,-0.5464114643601741,-1.0
229,0.13813787992372595,-0.8539907044438204,-1.0
230,-0.8955195196955374,-0.18842202266205832,-1.0
231,-0.018644360838103925,-0.003397483597106786,-1.0
232,-0.05105214955331104,0.5816962921747746,-1.0
233,0.5249041788251211,0.13082235666855185,-1.0
234,0.019566748955466114,0.0840668477728657,-1.0
235,-0.07038587634003167,-0.9193679468999822,-1.0
236,-0.9830209046736502,-0.08613463146259608,-1.0
237,0.25647083901530354,0.6756186922982907,-1.0
238,0.04300301522559212,-0.6098823568996552,-1.0
239,0.3983176959416571,-0.3532269566012269,-1.0
240,0.019647674395138152,-0.8945605465136077,-1.0
241,-0.4017359800793774,-0.09932789051154207,-1.0
242,0.6795775282955496,0.057518344132399736,-1.0
243,-0.06582177933539701,-0.004309958007385389,-1.0
244,0.8509588914632777,0.30779096407235795,-1.0
245,-0.5682896930238414,0.05268359630526017,-1.0
246,0.1194283200127578,0.5640664295277559,-1.0
247,0.022421785123363267,0.4122400984725688,-1.0
248,0.2035727536999904,0.020349922141487238,-1.0
249,-0.033337433693009386,0.1707980985250111,-1.0
250,-0.12347134202957112,0.11077932426397126,-1.0
251,-0.141480113768837,0.060335091345740235,-1.0
252,-0.2816206781455229,0.10922131571021937,-1.0
253,0.3795290647834199,-0.7766291478069896,-1.0
254,0.6876781500583778,0.7255089013565742,-1.0
255,-0.7981981049210075,0.4510495278396252,-1.0
256,0.9737098356832344,0.22272706002453996,-1.0
257,-0.252997017276518,0.22802211803891714,-1.0
258,-0.28602320914794466,-0.6178366851032548,-1.0
259,0.16842492288382713,-0.04853536897057282,-1.0
260,0.7331144023995236,-0.5725381199165273,-1.0
261,-0.39693242276654656,0.7766158354124845,-1.0
262,-0.1360435639265029,0.06978128202815875,-1.0
263,0.4003665105585705,-0.17309840577414054,-1.0
264,0.033354037068379035,-0.2780809693345761,-1.0
265,0.21174414921204213,-0.8513363995649259,-1.0
266,-0.7192892247494319,0.5980004216200822,-1.0
267,-0.009526007474175318,0.17261729460985495,-1.0
268,-0.3100856663599989,0.3249100079809373,-1.0
269,-0.15349794954749826,0.15904241325795634,-1.0
270,-0.5879076754435488,0.7401693102515994,-1.0
271,0.4751459358056858,-0.6944785828923803,-1.0
272,-0.7599641840985495,0.4773550066767501,-1.0
273,-0.498186017518013,-0.11449062298993325,-1.0
274,-0.08063516455352568,0.10596170172775192,-1.0
275,-0.07915106765085865,-0.1949994845224873,-1.0
276,-0.12319656102021442,0.16710183283798333,-1.0
277,-0.035305774778778484,-0.13677241812942426,-1.0
278,-0.0945474693815512,0.7080385994847033,-1.0
279,0.7786278013393261,0.2975783413479717,-1.0
280,0.7137779182492319,-0.6778637838983365,-1.0
281,0.5022769232195345,-0.4060095882254588,-1.0
282,-0.04249214562935137,0.09040650085051193,-1.0
283,-0.008788769528830528,0.0801379429347636,-1.0
284,0.13554040970292014,-0.7728304308177126,-1.0
285,0.7207907406592797,0.6650047527228176,-1.0
286,0.041614144024513966,0.5363423530142036,-1.0
287,0.03602693785770048,0.3656863464833448,-1.0
288,-0.2594834552553824,0.2340781058463908,-1.0
289,-0.050134596739051386,-0.145234233682471,-1.0
290,0.3352942474246781,-0.15567525661595916,-1.0
291,0.4692619725935389,-0.6249323852741744,-1.0
292,-0.4673120635912994,0.443870550234618,-1.0
