,x,y,z
293,-0.25932036155095706,0.11594408477688832,-1.0
294,0.3587045058696063,-0.42796892248253204,-1.0
295,0.1691995311665829,0.4886332061956338,-1.0
296,-0.7265274261265493,-0.07740738597097427,-1.0
297,-0.2981262792422788,0.3535797510066321,-1.0
298,-0.12928423397977526,-0.3255410954143164,-1.0
299,0.2439175608574203,-0.28852020528447897,-1.0
300,2.1972625592467576,-1.038766733643771,1.0
301,-2.1060472185690298,0.4169804606896469,1.0
302,-1.8004353776552984,1.8366293354551304,1.0
303,1.2437841205646978,2.2218050049020066,1.0
304,2.2576307873262738,0.7556875798299839,1.0
305,0.4373759155338328,2.6067270743375195,1.0
306,-1.2998888526519474,-1.5728622449932417,1.0
307,-1.8028023670046804,-1.192454430426575,1.0
308,-2.255106473416371,0.5799002737000273,1.0
309,-0.8661232783125372,2.325211350908554,1.0
310,-2.036660065189148,1.9951518106408892,1.0
311,-0.10601852816565976,-2.092025705818182,1.0
312,2.624261437029077,-0.010566866121838759,1.0
313,1.8702672690800408,0.8951701238291588,1.0
314,1.2338549196254194,-1.7068360823120154,1.0
315,-2.770950478541152,0.3870905504849574,1.0
316,2.2772550202948434,-0.3717785125569184,1.0
317,-2.0954820297695598,1.3209245993481336,1.0
318,2.161271507804484,0.3767046717039913,1.0
319,-1.965754829327516,1.6788417754936469,1.0
320,0.2256554275306648,2.048064129418972,1.0
321,0.8076461884037108,-2.463648580056433,1.0
322,-1.7891142991477968,-1.7837003546123815,1.0
323,2.165803943345169,-0.4054870982195404,1.0
324,-1.184306678220787,-2.066202468100945,1.0
325,-1.6220226095731196,1.2870135191179335,1.0
326,-2.2269045548068624,1.1551508010317353,1.0
327,-2.379052505925783,-1.649764352730316,1.0
328,2.6997107459827108,0.9261964160534571,1.0
329,-0.3295821596175498,2.123378665433068,1.0
330,2.21013781943933,1.8248110195741116,1.0
331,-0.5069396038442883,2.146145092963672,1.0
332,1.4491475169193433,-1.8983057759230184,1.0
333,1.2173113475361963,2.2918922741028855,1.0
334,-1.5287340175937278,1.853946607983576,1.0
335,-2.4361244345902646,0.11035937954064354,1.0
336,-2.8074788715896344,1.0137515487955,1.0
337,-2.566512088641754,-1.4864017205437996,1.0
338,2.5482598264979988,1.4019767042782487,1.0
339,-0.8858532653742796,-2.132071347253852,1.0
340,2.4657807641725418,-0.1663324701046244,1.0
341,-2.0606163060236917,1.3813405964114485,1.0
342,2.514154924149167,-0.8965988927127949,1.0
343,-0.5170545500022793,-2.4866360087812414,1.0
344,0.6540787738070976,2.8298033224831745,1.0
345,1.845950257763876,-1.3555560219232852,1.0
346,2.4265195746899595,-0.2791721481593414,1.0
347,-1.2372680617842302,2.2831705233224104,1.0
348,-0.904658778677672,1.8324181038889225,1.0
349,-1.8329058402716805,1.5319278606301283,1.0
350,-2.3952575486146213,1.2849805765201825,1.0
351,-1.072686282461171,-2.0747155794950816,1.0
352,2.1382674198477005,0.7854290864776275,1.0
353,-2.010675509442472,-0.3803816259569756,1.0
354,-2.3706650494715262,-1.4253405458747404,1.0
355,1.5218186291981206,-1.677026824490958,1.0
356,-1.6079279329500706,1.2313034552427715,1.0
357,-0.8741119034379147,-2.5639094248955137,1.0
358,-2.8657916930355296,0.5626696569841725,1.0
359,1.0669980341522178,-2.0310132353790795,1.0
360,-1.274935808420971,1.6084487700839576,1.0
361,-2.1935129084521137,-1.2013696935350762,1.0
362,-2.157170675531831,-1.2954659394519406,1.0
363,-2.0010578694481937,-1.0596775149990985,1.0
364,-1.974784506148906,0.8946869533696943,1.0
365,-2.5277137435851817,-1.2194103455316163,1.0
366,-1.4875430445537006,-1.760397158008825,1.0
367,2.599279673965912,0.8848696217627137,1.0
368,-1.518326206133968,2.0970042239994573,1.0
369,-2.744523131098874,1.081562392684422,1.0
370,-2.8704425613497517,-0.5656490765937485,1.0
371,0.4600466434156015,2.8546896548932117,1.0
372,0.10070186110857876,-2.204882191025881,1.0
373,1.2450245244881326,2.1042003347769245,1.0
374,-0.8549019158841583,2.1410447661848035,1.0
375,-0.7457278567632761,-2.275956427091982,1.0
376,-1.096455592234995,2.118798905443452,1.0
377,-1.959828533328868,2.203142001534101,1.0
378,2.725450121040714,0.4036325279487966,1.0
379,-0.09389010609229202,-2.8951488841003563,1.0
380,-1.9808852907861687,-2.1109765683648702,1.0
381,2.204634625874525,-2.0006912284149387,1.0
382,2.080710948479628,-1.0923085320510952,1.0
383,-1.1715099200105357,-1.866754173444012,1.0
384,-1.6696233543533239,1.3612783821876668,1.0
385,-1.1437957350601955,-2.409411854301561,1.0
386,-1.287100596216775,-2.0450417128236245,1.0
387,0.3425966819254437,2.84684094856932,1.0
388,1.6835250133223263,1.527014902778686,1.0
389,2.011244452315479,0.5951444350128455,1.0
390,1.9043272761653336,-2.011162952466329,1.0
391,-1.4812872804103725,-1.8580254930349172,1.0
392,-2.8121816443892937,-0.5560364541796838,1.0
393,-2.7742750818536157,-0.3613541285684964,1.0
394,1.924178882526716,-1.2798519245088398,1.0
395,1.4286084285040996,2.516737040941191,1.0
396,1.1745459437010926,-1.6734053009123808,1.0
397,1.4822812385755866,1.8665206484607515,1.0
398,-0.861771833516233,-2.39197585808897,1.0
399,-1.835511011290935,-1.5464289626595789,1.0
400,1.0568402194841573,2.4060782959082303,1.0
401,2.5116510295243017,1.3826261128617836,1.0
402,1.2299610535585084,-2.028985165145238,1.0
403,-2.0293106084159893,1.4445119711659815,1.0
404,-2.01636506367471,1.7241611459681376,1.0
405,-2.143171938629268,0.7309857887347128,1.0
406,1.93512527917578,1.7312762079808677,1.0
407,-2.7912118321391706,0.16987318460247586,1.0
408,0.684139567522562,-2.3224943885587788,1.0
409,2.4586669224669584,1.4824189395327456,1.0
410,-1.2621239188073603,-2.3333165627130947,1.0
411,2.5565520468116603,1.0188198883291797,1.0
412,0.4933395707675474,1.9489315030435097,1.0
413,0.15409676339560913,2.082134018988886,1.0
414,-2.055777915129409,1.6775225270935945,1.0
415,-1.3607766687989296,1.64813091843122,1.0
416,-1.759280258104365,-1.6471868942444399,1.0
417,0.13800373488034925,-2.0595201453941967,1.0
418,2.5152862666667546,0.17589561204478382,1.0
419,-2.509308038912329,-0.4958589704466794,1.0
420,0.4886510495740592,-2.5055006222600085,1.0
421,0.19972317540989745,2.3635434556738577,1.0
422,-2.2223583495036987,-0.6413850241960211,1.0
423,-2.1613835907584003,-1.0002166380503494,1.0
424,-2.0532346842784968,1.766699632198269,1.0
425,0.20529442259272895,-2.9144718975128026,1.0
426,1.9593602756410085,1.4761242225619904,1.0
427,-2.297509386643339,0.6509371311186553,1.0
428,-2.7579728931911744,0.3969642920480665,1.0
429,-2.2717789953844374,-0.9363463844941536,1.0
430,-0.9426702006035196,-2.4414858629022835,1.0
431,-0.3932524404262687,2.449659612072332,1.0
432,1.5315546285944843,2.327545116764655,1.0
433,-0.32372360542398443,-2.574252458316177,1.0
434,0.7110627411445455,-2.6124511815900937,1.0
435,-1.9010239944989904,1.4370838626083196,1.0
436,0.2779112720868528,1.9894969607381163,1.0
437,1.4741761537300575,-2.5899617575502263,1.0
438,2.7824666124444306,-0.18747677463590787,1.0
439,-0.6268180810146209,-2.259027768360171,1.0
440,-1.4378286229875588,-1.679431934117597,1.0
441,-1.3870891273463837,-2.0516302985819936,1.0
442,-2.542997704785411,0.17341951568470382,1.0
443,-0.3907029791660968,2.07532909055802,1.0
444,-1.857075345070437,1.7435945914874682,1.0
445,-0.8383091548787198,-2.2856438577365434,1.0
446,-2.2380165244262225,-0.3969884648189103,1.0
447,0.23966806670681054,2.0213513783732475,1.0
448,-2.3986265471603896,1.4460967119757222,1.0
449,-0.4021554567130009,2.9205873704537098,1.0
450,1.7449118161871493,1.951705979187755,1.0
451,-1.1255028238509348,2.7414818707966715,1.0
452,-1.0063756910984918,-2.5391905601196343,1.0
453,0.13225128389548613,-2.8629618467934197,1.0
454,0.4327762725963949,1.9684968019779288,1.0
455,1.6666719827871754,-1.3599814772160637,1.0
456,-1.8802514343965964,-1.424702356685808,1.0
457,-1.5054171962777505,-1.6547325396002477,1.0
458,1.8616969790015383,1.5007787737098996,1.0
459,-2.0918471636176115,-0.5009162471964843,1.0
460,2.126037616842905,-1.7762464378972307,1.0
461,2.185181923710557,-0.26534402986516825,1.0
462,-2.516033579069548,-0.369528795555536,1.0
463,2.421560782751768,-1.5868806226555738,1.0
464,-0.04070699956803296,-2.928568301537533,1.0
465,-0.8317555150733328,2.23129024120046,1.0
466,2.7633807999224467,0.8147727078061319,1.0
467,-1.2610104563300315,-2.0207770878707496,1.0
468,1.1837489349233878,2.7433622551988863,1.0
469,0.922738640528582,-2.5105962016769805,1.0
470,2.0705230541033526,-1.4474109010310805,1.0
471,1.9854320580737568,0.3335018102853101,1.0
472,2.2882538181830685,-1.1404942105906961,1.0
473,1.4503589156196557,-1.458391334067203,1.0
474,-1.479325840970751,1.6721766895878805,1.0
475,1.9269102335887904,0.9448586413404718,1.0
476,-2.419808322832805,-0.3345043353193717,1.0
477,2.1373647144867802,1.7309608384696065,1.0
478,2.8262724109987376,-0.7184645745900347,1.0
479,2.395675712285508,-1.6050783481844455,1.0
480,-1.1486792678056943,-2.081596620702685,1.0
481,-2.1650663837033948,-1.6045259597756498,1.0
482,0.4257546406138024,-2.8865497393840496,1.0
483,2.6102219362276182,-1.4605669087660067,1.0
484,-1.788236578899537,2.183078251125385,1.0
485,-0.404199464615762,2.9705749176518386,1.0
486,2.0634429790737783,0.7101810481479641,1.0
487,-1.5749448190646351,-2.5223667932751024,1.0
488,-2.355552723496193,-0.8310357528163278,1.0
489,-0.7833628743322771,1.841674352762981,1.0
490,2.5980891400480632,0.3343042973561713,1.0
491,-0.9627445485307722,2.5803263314623672,1.0
492,1.3785672069431196,-1.9091260751940504,1.0
493,-2.388290482053165,-1.5896501554044686,1.0
494,1.4447733692332747,1.5011710883870428,1.0
495,0.9148845273994912,-2.7093825563324896,1.0
496,-2.2567780550629153,0.31112980500867515,1.0
497,1.8107516240529624,1.2934985888851716,1.0
498,-2.4608700387168514,0.5430986013349339,1.0
499,-0.21480966071868512,-2.3753349321105435,1.0
500,0.5003579314197766,-2.077136701249643,1.0
501,1.7168968899939951,-2.0670663838128833,1.0
502,-1.3017127666512516,-1.9655473484972048,1.0
503,-2.284740286339725,0.33393276239759623,1.0
504,1.5088951192983862,-2.3681769361576,1.0
505,0.7072010452095858,-1.9618552614797435,1.0
506,0.31477245612919685,2.243727869636332,1.0
507,0.8934245046236824,2.019865109754209,1.0
508,-2.5371671062455867,-0.7856027874543255,1.0
509,2.107560670444294,-1.4140071429069887,1.0
510,-1.3599389707645164,-1.6798410570603333,1.0
511,0.7490290416307473,2.1985675422647217,1.0
512,1.3912789639215533,1.9589945411531398,1.0
513,2.263579663272424,1.7357820400362312,1.0
514,2.2093857791436164,1.507268372610843,1.0
515,2.3481983419177768,1.3748242164841928,1.0
516,2.757631239028669,-0.6946196144957764,1.0
517,-1.8190610757384036,-1.0669695643308306,1.0
518,-0.41381823612298,-2.0480287500073726,1.0
519,-2.3676389269856832,1.5666003216615545,1.0
520,-2.728950475057287,-1.2015455115945035,1.0
521,-0.2361508135497551,2.799459343966562,1.0
522,1.9542783085822384,1.8437055846645083,1.0
523,1.2327260652506316,-1.7195727459178012,1.0
524,0.8453593108230141,2.1332136241259128,1.0
525,-1.2802286275591137,-2.5761124224152074,1.0
526,-2.7620989621393512,-0.3738962421381039,1.0
527,-2.1947569506277884,1.889325039119856,1.0
528,-1.8430440105223416,1.1708526288615642,1.0
529,-0.09241300604973303,-2.1672287085810087,1.0
530,1.895948874716112,-1.7773244901866183,1.0
531,2.854288690010468,0.18548636837651092,1.0
532,-1.852571555480264,-1.0491310962272729,1.0
533,-2.3400457488531297,-0.01719435902243593,1.0
534,2.100302539267282,-1.4152477413762976,1.0
535,2.0629226078160063,2.008489023839597,1.0
536,-2.459817845880981,0.3747419077134629,1.0
537,-2.2513698583876898,0.8470473366084945,1.0
538,-0.07301427426754244,-2.206639427147598,1.0
539,0.5180995929645756,-2.84936071595197,1.0
540,-1.8620494783301784,-1.693400976346131,1.0
541,-2.365520679819733,-0.7887550932783787,1.0
542,-1.926401365869109,-0.6117463094155584,1.0
543,-2.1934359757318447,-1.2058735403448446,1.0
544,2.337873704863484,-1.4881916889015243,1.0
545,2.0376219333918892,-1.3043727686029385,1.0
546,2.221992576318652,0.4924088410704089,1.0
547,-0.330593936506834,-2.3814014684303184,1.0
548,1.0077681790387958,1.853742122297762,1.0
549,2.9072230783544786,0.3860135062919037,1.0
550,0.1979474022713777,-2.9378222031200134,1.0
551,2.325220960970519,1.5056098913181115,1.0
552,-1.5422612700485332,-2.1293504828651755,1.0
553,1.3867837779049108,2.4199283743127245,1.0
554,1.9381809540653363,1.7960232640310072,1.0
555,-0.02432644544874829,-2.0099524443560064,1.0
556,-2.33091067445398,-0.9957980658750344,1.0
557,-1.8473442348090767,-2.2342267836650302,1.0
558,-0.30555488555933785,2.4500518963646423,1.0
559,0.3802247269129613,-2.3106924194705902,1.0
560,2.075571211658576,1.415201011457858,1.0
561,1.336914631155203,1.7489116213871156,1.0
562,2.1095793551181385,-0.1103989408562354,1.0
563,-1.3316152231255964,2.628766333449508,1.0
564,0.21590289768502485,-2.55510791780318,1.0
565,-2.570780316094769,1.005000516092064,1.0
566,-2.8100604764295283,0.23491620409937844,1.0
567,-2.4220821876488587,-0.6559553648530642,1.0
568,-0.7293510726666443,2.4271891842938764,1.0
569,-1.2792835339560191,2.328414104625268,1.0
570,-0.991590487147508,-1.9134755640681853,1.0
571,-0.7315528803781646,-2.0820811041742617,1.0
572,-2.3257608404831736,-1.1039164612619878,1.0
573,-0.9903934508708926,2.257536148287179,1.0
574,2.3581059083191525,-0.5013031045251346,1.0
575,1.763438829254443,-1.956193311388684,1.0
576,0.10187017764505593,2.180112065745481,1.0
577,-1.7512623935965093,-1.9731602211643249,1.0
578,2.4379728066773856,-1.6590986668495271,1.0
579,2.141650098041807,-0.8740497822909712,1.0
580,-0.7899314731592916,-2.421632387722619,1.0
581,2.177032131453573,-1.6656629424240383,1.0
582,1.5289054082234297,-2.4048925238001586,1.0
583,-2.149154381662393,1.4116224345751105,1.0
584,-0.2649692690575168,-2.7017976185528387,1.0
585,-1.3136788628435727,1.6816626127583671,1.0
586,0.16263935365555038,-2.8365352045828227,1.0
587,1.9296525944629919,-2.1599339051340363,1.0
588,-0.9018125972495722,-1.928881368901632,1.0
589,-1.7391086662665591,-1.1002180088592188,1.0
590,-1.5738275239632773,-2.162525945882713,1.0
591,2.399796783596458,-0.1563169527043243,1.0
592,-1.0448296609553358,2.0121360062274367,1.0
593,-0.28520314981059885,-2.1053610909280978,1.0
594,1.393841587864593,1.6133868993545988,1.0
595,-0.4428374674480016,-1.9559111670661955,1.0
596,-0.9045723326934271,2.680889311681826,1.0
597,-2.0522356318888813,-1.988924989753825,1.0
598,-0.9395284262573548,2.536257761155167,1.0
599,-2.380438015822376,0.5543822352436506,1.0
